sample_id,price
165165,19.99
281161,15.49
145988,38.54
291140,10.0
240404,4.59
264883,26.99
53514,13.49
188841,15.32
261425,28.68
188854,9.44
63362,13.99
146401,27.4
57798,14.99
62350,108.8
39536,6.105
189606,1.49
87488,35.99
216843,3.67
277848,8.99
79313,23.18
209308,319.98
234121,1.86
143496,3.99
131707,27.96
285432,9.44
19605,10.79
213133,5.24
146221,1.79
75954,39.43
58729,9.4
56805,7.73
32683,19.51
139799,7.69
123383,6.705
55970,23.99
227219,41.14
138895,39.68
39486,22.9
45892,2.74
78360,46.06
6808,12.99
53722,42.99
78166,3.49
270495,4.44
161170,76.01
278695,4.82
45414,98.72
172100,17.99
4238,14.97
291205,4.46
155166,22.99
42431,5.635
93067,49.99
138250,5.28
258012,18.99
28768,3.8
280585,5.745
62158,2.79
174841,21.99
166037,30.24
232833,11.25
85939,44.95
225884,43.95
280932,9.79
230891,12.99
218759,2.97
227729,25.99
242848,30.31
110201,16.99
84807,20.48
80935,3.6
201935,21.95
46984,89.99
34499,15.0
36503,1.79
4884,5.51
239532,2.99
93663,13.1
45474,12.75
272259,1.48
58695,13.56
18857,64.31
90553,5.0
171510,38.95
12784,18.88
57129,9.35
102864,11.69
283664,52.925
108597,20.24
99479,92.9
282735,12.0
270006,91.99
81923,6.79
259434,34.99
183544,17.99
158453,6.48
276555,12.5
196939,69.95
157394,74.07
146551,30.01
255477,5.99
129025,2.565
33688,12.49
251909,1.48
4835,6.89
199179,84.425
286300,14.875
76806,9.75
120240,23.965
256352,23.04
102386,41.75
231995,4.765000000000001
40810,11.745
90665,14.735
35559,13.8
55123,17.14
265940,7.59
201712,14.99
32659,4.25
181041,5.99
271027,9.98
222970,13.13
246402,28.385
255436,12.99
94008,17.88
40777,14.93
17286,10.01
43486,18.46
96817,16.99
238795,15.95
54263,26.99
194172,32.93
69480,9.89
64639,1.51
261931,38.735
172240,13.5
288027,9.615
282737,42.97
118932,12.72
242267,15.49
275824,4.79
38944,5.27
43428,8.45
5079,42.74
265030,21.07
164997,17.99
148446,19.45
254061,97.1
41937,29.845
66283,3.33
131006,5.88
27389,7.16
157257,180.14
98692,69.99
10883,2.19
161478,95.51
47656,22.89
227948,42.91
5003,61.095
7196,23.47
88555,26.47
94032,28.155
140815,4.36
292536,29.08
289677,14.99
130668,5.19
73863,34.98
286989,15.51
298189,17.75
203821,11.95
3967,46.64
50222,12.75
274305,25.99
192706,18.81
198246,82.99
118139,106.22
62732,16.99
226038,3.99
95886,8.645
5948,70.0
232712,10.32
171853,3.87
290679,14.95
171549,7.95
81597,39.08
10830,6.300000000000001
4362,7.59
98623,3.49
152828,16.375
52072,39.99
62347,7.79
76528,19.99
174693,29.51
260191,20.0
295504,13.98
15048,8.89
233279,29.99
3207,78.74
95969,56.99
11704,24.0
131914,3.79
166436,1.56
56405,2.0
2459,141.62
78123,5.720000000000001
196953,64.95
26565,2.56
200670,9.99
143295,9.62
171447,1.94
147190,38.92
203724,24.16
101232,39.95
175020,3.74
208191,10.0
116390,7.38
121781,166.98
199024,14.99
151247,73.74
108325,6.32
65870,9.99
2336,86.43
207616,26.99
158489,4.24
120656,72.89
44203,9.49
206092,13.96
125294,5.27
120588,7.39
162894,18.915
209587,17.99
158416,26.3
191031,6.69
33191,4.99
212123,37.98
209678,8.5
200882,25.86
163928,4.02
273936,11.99
164677,2.23
184899,1.5
237475,46.99
144178,2.9400000000000004
128694,9.21
161301,85.45
199532,11.98
56854,7.49
137548,2.49
48402,3.49
50620,18.99
232368,72.02
291750,128.89
180872,2.56
34514,48.94
98280,15.07
279760,4.12
192602,36.99
265915,43.370000000000005
103977,223.97
292329,2.495
72768,10.01
129185,16.310000000000002
69481,191.72
53040,19.99
246505,21.72
253422,8.93
265035,16.945
54573,149.99
102672,8.66
65836,21.62
277138,1.0
271340,7.23
34288,5.46
50252,341.38
175800,18.7
214063,55.66
98890,23.145
76812,24.7
88698,25.99
41224,13.49
23443,18.99
264300,1.34
50427,8.77
184155,12.99
187911,18.99
261319,38.42
274786,4.535
156165,3.63
62756,42.205
123870,6.99
39943,6.29
67299,70.71000000000001
103888,5.69
299403,12.17
220347,12.78
73177,14.99
237093,5.495
187643,16.99
240837,14.95
93732,27.41
284644,2.805
35343,7.26
113544,59.78
242257,14.95
124633,7.19
144067,15.32
190434,32.4
173294,18.99
81788,4.79
42190,8.45
281089,60.99
286833,28.93
149380,6.0
154214,6.52
168069,121.95
156267,22.26
240233,7.99
231574,8.27
263548,18.08
46865,11.49
37021,3.2350000000000003
278541,3.09
124327,15.489999999999998
94293,12.69
186520,9.0
249581,3.49
103405,28.395000000000003
241199,4.73
117058,25.99
162082,21.42
89095,58.78
286875,18.5
191721,13.99
220647,7.375
273687,27.94
102773,2.59
278058,13.39
258104,13.715
235163,140.76
254065,69.95
286671,33.44
118551,59.95
253814,10.93
214696,5.555
111510,4.18
34599,2.135
13368,6.48
294071,21.19
120310,8.79
59689,18.31
262863,10.345
78544,19.99
183721,369.81
140771,7.99
17978,44.85
29559,6.32
214520,24.99
287200,22.47
294304,38.5
235545,3.28
203986,15.989999999999998
104996,13.99
241103,140.0
288925,182.51
82325,61.04
194881,19.49
217469,42.03
145783,29.41
7198,24.99
281154,14.99
37352,18.36
195235,29.98
258004,26.85
65797,24.02
120399,14.28
138462,6.99
224053,32.99
279616,31.255000000000003
193788,15.38
43270,5.29
132044,6.99
207809,61.98
105231,9.95
22536,35.49
122154,18.39
253742,21.08
12385,29.94
147591,49.46
238645,43.99
59772,109.99
86229,84.97
5798,10.0
32626,3.08
267167,3.89
75970,4.23
225342,3.135
257914,8.99
260335,21.635
12260,10.39
133085,20.495
112438,6.640000000000001
53799,7.95
39026,7.99
13548,10.0
35359,7.34
254727,27.79
187967,0.95
247709,2.98
276932,7.19
270367,12.44
78526,47.12
60202,29.95
107786,13.24
63642,3.59
138362,76.43
61467,11.99
215428,11.99
246114,18.99
125821,22.11
270201,10.65
35676,26.19
220127,36.8
66598,26.99
266700,2.9850000000000003
33695,9.49
279172,3.54
215969,4.99
288013,48.5
194353,55.995000000000005
158196,5.39
39831,7.235
127998,11.475
254338,5.49
96311,45.01
235359,30.37
70243,1.2
214389,39.99
277316,3.99
69069,56.99
54753,6.0600000000000005
204718,8.52
232306,2.54
272776,4.16
284147,8.47
119389,7.9
205278,17.99
20336,78.86
60077,5.39
75098,9.92
238136,3.98
282915,0.895
47433,4.635
188960,13.99
136798,28.35
86948,8.435
246774,9.87
188174,9.79
168796,19.89
208626,49.95
172829,3.12
26262,16.5
36781,35.0
70585,19.43
170970,83.9
48921,10.52
201983,39.87
178495,14.79
33042,8.99
275275,8.49
24510,33.59
124286,42.57
48274,4.300000000000001
221409,69.95
228787,4.140000000000001
165014,18.79
254316,108.47
168160,38.49
198867,2.98
4154,50.13
222836,6.98
281858,8.0
254473,4.79
196410,67.48
157069,116.29
66179,5.79
230293,6.105
84898,24.39
208004,2.09
283865,3.705
111908,30.9
36190,23.155
42789,3.42
203728,11.98
187181,11.28
203046,24.99
44860,39.71
51314,14.99
5600,39.71
232572,11.49
63955,23.95
121099,61.83
192223,12.99
255641,15.385
280361,9.49
76856,19.99
33712,70.93
15526,30.01
298670,13.49
39179,1.99
38594,10.97
181217,18.99
68379,31.38
213162,5.99
150268,1.92
191953,1.74
152982,54.48
73986,35.325
237928,16.95
7973,31.99
146233,6.23
44062,16.99
119289,15.98
165107,38.99
217957,18.84
84332,5.89
239900,21.99
262828,21.99
54375,54.93
217987,14.99
42544,33.03
46551,3.1900000000000004
27507,3.38
263301,45.69
26422,69.28999999999999
145487,29.41
179671,20.94
149767,23.99
75575,2.99
241944,5.99
179805,2.78
24726,13.98
8744,32.49
227393,5.37
29643,46.25
7154,11.75
252550,3.99
82498,29.92
205075,32.405
237738,110.99
264134,8.045
296222,29.92
141887,13.11
76807,8.99
186748,3.585
293175,34.885
282632,14.0
34624,3.46
298725,18.49
138194,2.38
59732,14.74
268207,4.39
173935,5.234999999999999
277622,21.965
265858,34.19
230968,47.98
80098,1.74
23903,2.48
284272,2.575
259845,35.0
252298,20.79
168287,9.39
46709,14.0
119108,38.99
124624,19.4
207737,21.99
212483,4.19
239889,3.98
117225,23.95
199449,2.97
10294,6.79
179954,97.23
243810,15.99
62492,55.0
184172,1.96
84163,7.94
141571,11.98
105644,14.97
223435,29.6
271494,28.56
244270,4.23
35148,14.8
238153,37.99
51398,29.95
129072,4.98
135711,14.99
54742,2.99
142739,57.7
190777,52.48
40981,8.29
46807,13.49
273401,17.99
287362,3.99
224780,4.99
102824,1.36
140307,1.0
70792,14.99
29599,42.09
18392,139.02
111454,18.69
94180,22.255
229846,16.0
218140,4.99
247202,28.94
282771,2.97
211153,61.94
188460,28.0
121481,34.835
50566,6.99
246317,5.29
103955,26.0
290125,10.28
101707,18.33
12902,4.17
243310,41.99
42355,2.495
149641,9.19
9750,50.48
215652,3.38
190378,6.38
120694,23.28
277178,3.75
264670,54.95
56910,126.7
124736,10.99
225269,29.99
233778,51.49
261343,6.59
190520,2.88
119404,14.99
241681,9.94
152003,21.17
269671,28.5
183063,14.8
160293,3.18
61754,25.0
292541,26.93
294048,14.98
57249,38.98
190352,5.19
228105,17.99
231856,36.46
219921,29.95
242044,38.27
50631,65.94
18258,37.63
281009,71.81
91166,27.59
151678,4.44
25527,1.08
133306,67.48
255240,11.72
77849,49.755
134745,19.6
285462,3.29
40097,46.84
79644,5.34
283754,4.99
153888,17.45
289439,5.36
104978,7.99
270692,10.475
38525,34.42
238490,23.95
19341,50.19
144500,19.94
102324,4.14
243418,1.98
263974,11.49
72294,13.28
285320,3.99
160587,4.865
949,13.99
192209,10.0
62675,8.79
211164,11.94
295988,18.0
214230,79.58
12018,7.98
162830,3.99
8943,14.99
181524,2.205
264799,20.7
69450,22.0
128998,5.8
188242,14.64
68249,41.01
134465,8.0
79229,74.65
245487,20.99
118987,81.98
26201,8.745000000000001
240007,23.32
189575,44.96
8671,8.49
246274,12.99
44947,2.99
275334,22.62
29815,11.49
262676,19.42
91289,5.955
175465,9.13
186864,18.99
290342,7.335
2688,26.09
77345,5.115
53684,5.59
167436,33.48
100673,12.95
233440,11.76
48269,9.22
257523,52.99
236330,13.95
283399,8.12
257485,5.29
213555,15.32
270570,17.365000000000002
206576,47.98
63806,59.63
209804,7.95
54889,17.99
217698,1.73
26569,142.31
200460,32.99
261341,27.99
213660,18.73
113062,37.0
66945,36.98
163076,14.99
118005,153.73
225164,30.99
293335,4.53
43249,12.99
55081,61.19
36975,21.06
17195,5.615
274881,16.99
194952,22.86
30139,6.19
126271,16.72
52662,5.27
99561,26.99
102556,7.48
45790,8.49
240158,94.99
229168,9.99
116537,11.49
146225,54.61
49498,9.94
189546,12.97
283251,27.11
146706,30.83
127548,30.98
166447,20.13
231200,24.99
291771,181.99
124329,4.99
288221,22.5
196402,90.81
137938,27.99
195396,48.87
27582,1.735
294173,4.215
265619,2.145
147442,55.93
243820,49.99
150525,56.99
172294,1.25
116215,23.36
66680,37.805
269327,10.29
211449,68.99
275110,5.49
46480,3.29
9330,7.31
97450,5.88
267440,3.4850000000000003
205500,18.99
234232,5.94
246346,5.29
252953,8.0
113750,9.99
33528,3.99
130844,17.51
88806,7.29
88785,2.19
198172,34.99
187361,29.375
254642,57.73
199715,7.195
295115,3.74
245381,4.995
274016,2.5
76090,16.86
58383,41.0
196856,3.95
35630,3.99
279855,94.98
61509,14.99
201504,73.99
64465,15.74
245451,11.14
160406,8.629999999999999
37918,3.55
90649,3.83
98340,1.23
17476,55.4
44011,17.99
80796,1.99
80608,1.59
139222,25.94
122443,5.99
171623,26.29
93968,32.775
124076,39.88
94537,1.98
61446,16.955
199553,4.98
129296,1.99
254445,2.84
23689,10.28
221388,15.99
85223,26.555
138820,3.4400000000000004
47882,49.99
5989,15.93
154275,8.82
246145,22.99
140004,11.45
178220,23.87
15865,9.99
288835,17.44
259322,11.41
73235,32.49
258371,15.7
205547,9.99
242465,59.475
294244,8.370000000000001
130818,5.52
60868,3.99
132588,15.79
265741,8.545
140766,23.99
1538,34.5
294638,8.52
20131,26.14
243771,29.95
205085,1.63
116675,14.99
20952,65.18
80328,2.08
264708,9.275
219982,51.72
226185,34.99
35195,1.08
205430,49.03
216375,39.99
263122,92.99
272337,16.92
249563,6.12
118072,19.95
252242,13.99
77604,30.0
179780,145.95
229209,1.19
238528,7.175
279568,27.42
285964,27.4
82561,7.86
154121,9.99
188072,496.28
204873,5.355
233588,79.99
160318,21.0
87130,17.32
27614,40.145
157357,135.92
102164,13.88
175606,2.89
199857,10.22
4911,22.99
174728,18.95
177382,5.79
9774,8.98
27814,48.82
59634,5.1450000000000005
69485,12.239999999999998
147114,30.5
19296,64.31
42224,33.84
145697,59.2
96661,6.6850000000000005
299216,6.22
109482,1.24
152307,27.56
76597,18.185
178392,28.45
5601,17.95
113666,27.52
44205,9.49
245093,5.715
67920,6.25
67166,15.85
191854,16.99
110178,7.92
221090,19.74
137224,4.29
286039,7.995
222234,12.73
209996,8.99
18055,26.14
135394,11.98
134046,4.79
15884,12.49
298204,11.99
34411,1.69
176331,12.09
291734,20.380000000000003
82966,20.73
52936,70.0
60055,15.99
174687,4.09
82851,22.965
34318,105.87
165565,14.99
184677,5.17
85328,11.035
88583,51.99
185103,9.96
170650,6.14
175137,26.99
201405,10.995
6166,16.85
110906,6.73
117885,4.89
123119,39.99
186857,4.24
105546,20.235
219269,24.47
244432,8.45
115317,15.0
294118,1.79
154702,270.69
243231,34.95
234242,13.92
61841,3.4850000000000003
239908,28.99
120671,47.29
298535,27.46
171182,6.86
111565,11.95
153750,44.53
7727,42.53
41309,2.56
102198,64.99
206247,17.99
49835,5.795
87885,1.08
199585,103.99
165160,13.99
167844,3.17
66481,61.0
70024,5.605
233740,46.465
120501,15.99
237974,9.98
25073,3.19
126192,4.69
184143,8.99
50027,14.36
178347,9.99
134605,8.184999999999999
141885,27.44
251283,109.99
294489,28.775
148381,18.55
127921,7.88
9052,24.99
128143,12.97
137409,10.49
173107,44.53
73282,12.25
50130,12.99
197312,6.99
203938,16.43
215982,7.48
46839,36.9
106251,18.5
37523,12.09
81017,16.81
242777,32.5
126178,1.06
259702,9.29
261135,4.68
150591,8.99
195313,157.13
99663,92.9
196954,22.99
71800,29.44
22851,34.99
229994,4.99
219758,53.99
23567,111.09
267217,12.94
229110,30.07
109789,24.95
276897,15.97
103800,37.94
104093,11.42
241484,15.12
89895,4.98
134423,34.66
82507,2.94
287343,8.66
241961,20.13
24824,4.140000000000001
262800,6.26
165123,5.69
214211,14.99
226984,14.98
118575,10.95
204715,40.41
34637,6.48
138870,3.26
152164,18.44
298233,13.79
261730,40.400000000000006
167660,76.84
130925,21.94
243314,24.99
264573,52.58
279094,13.36
59067,14.95
38749,22.0
62319,1.32
247189,36.44
233238,124.505
72073,30.465
180404,6.99
48990,1.94
219048,18.95
137063,29.99
280801,6.52
67191,7.0
14031,7.19
71411,3.19
195282,239.84
109325,4.09
176370,8.37
279784,7.76
147357,52.61
27609,6.99
176668,57.01
1382,38.54
87952,122.37
165605,1.25
148123,1.19
106083,33.51
18260,10.99
154881,9.33
35213,13.39
291830,107.71
37678,5.06
59674,8.97
207633,21.72
46736,6.49
215534,20.0
244057,49.33
173872,1.14
251022,8.35
52472,5.29
288877,3.73
91972,32.99
274623,6.92
30803,17.48
90620,16.19
111657,5.555
252783,7.42
58290,4.49
225065,2.41
229060,31.99
190181,3.99
127201,9.73
197159,11.5
154403,2.98
15240,33.49
296703,9.77
208824,40.95
285596,16.98
121508,1.865
106095,10.99
36727,2.79
78862,2.595
139752,2.96
188887,32.395
87285,14.99
147766,16.77
273679,13.495
216619,58.36
131149,4.12
149105,12.99
230525,14.99
54105,9.99
187800,9.085
281973,5.49
231232,39.95
1951,26.09
8639,37.0
77826,5.7
12655,3.19
202462,28.99
241682,9.94
201720,34.99
263142,133.84
196760,14.92
21027,19.6
4633,11.67
96883,9.26
135624,16.34
247584,2.99
107310,14.99
176599,5.49
228929,3.29
93774,42.05
13633,90.98
264118,39.06
276637,4.890000000000001
178070,8.645
280627,13.24
69889,50.0
202219,13.49
113371,9.6
61975,5.0
285922,4.140000000000001
93226,4.12
157464,88.52
181108,6.44
104097,8.59
37694,9.47
290841,2.59
157099,91.83
243970,16.99
205133,13.99
199225,2.89
100544,9.94
275861,9.89
293765,51.39
287752,26.88
272925,28.95
212829,3.265
21899,87.45
278248,29.9
34019,14.96
213554,9.985
125754,14.5
155751,6.275
146327,10.45
296980,5.49
62517,41.665000000000006
261690,22.44
157692,3.39
278689,34.14
139622,3.49
42110,5.22
29771,53.87
101911,14.95
128522,12.99
137289,26.44
235445,24.77
148325,76.44
277374,7.99
249384,5.8
247840,22.99
27433,1.26
153688,5.09
137602,16.07
166549,34.95
226144,34.97
198194,50.9
232491,7.375
75214,10.09
79695,4.89
281562,4.19
30464,19.81
146900,117.49
131328,24.99
3462,8.9
248265,11.99
31576,22.61
139278,30.59
86945,12.74
188300,6.79
85361,10.04
278440,17.46
279052,9.0
68530,8.99
85139,59.99
142547,56.37
29665,6.73
42791,13.99
208745,12.99
183411,13.9
99955,11.99
77697,98.55
281170,10.7
289753,10.19
238421,1.69
219254,20.735
75678,7.18
157258,98.485
150503,4.255
281747,2.495
234966,39.95
26986,3.285
84990,9.5
112153,18.32
111780,28.5
62179,10.86
265294,128.23
161047,165.36
68268,90.49
52250,4.72
276216,5.49
45589,19.5
200330,45.28
237378,18.96
139947,7.5
146630,39.71
180683,32.99
245276,1.67
147684,83.74
276428,3.89
45399,4.46
249501,11.18
66937,73.98
230546,21.99
39067,3.59
80744,3.885
38973,12.49
270448,28.99
67960,21.95
285512,9.19
129958,6.98
112210,24.99
157854,6.98
155493,454.99
252637,8.1
172108,3.915
210181,27.99
64454,13.99
225873,61.49
147955,26.47
40347,8.335
144169,24.95
185289,18.98
247942,123.49
208435,9.97
44424,17.975
111640,8.69
222271,17.94
252971,1.74
217104,5.68
246370,25.0
202734,149.99
56472,10.33
269326,17.97
17516,61.98
64633,4.235
101104,5.99
39555,5.58
71927,49.99
212336,9.86
219155,12.95
256675,16.99
275388,14.99
293255,8.29
144304,38.54
170675,15.785
242457,10.49
145955,126.3
274027,17.39
112530,52.52
87807,1.98
176862,13.65
170917,26.73
150496,11.24
255098,19.63
225826,4.29
280595,7.83
194841,15.89
30041,8.49
173524,8.73
162379,10.185
205504,10.0
36780,34.0
43367,24.6
37711,8.26
287605,1.905
46591,9.68
155592,2.04
95629,148.99
174820,23.165
260363,10.24
232291,15.92
205306,42.99
118270,18.49
185953,9.99
59406,15.99
74056,10.48
18700,2.79
105900,27.99
9065,25.49
99872,35.72
166323,25.0
199691,7.74
18511,4.285
220162,7.18
72774,23.99
60289,11.63
36934,4.99
26968,31.99
180641,7.49
150162,5.0
150860,28.12
62388,141.25
171983,10.98
143504,27.79
110788,2.76
281853,2.99
113331,31.99
121830,14.69
73218,39.8
20332,50.19
134111,0.89
273056,5.235
185670,6.14
227820,19.99
92602,10.635
168142,17.99
281349,2.68
83234,1.48
122848,75.99
134727,19.49
257374,20.0
101814,23.745
238474,27.95
70639,6.98
63918,3.19
72982,5.5
20725,54.69
152719,15.0
289397,5.39
148367,15.32
141846,12.71
136159,22.13
11947,21.96
180428,8.344999999999999
229122,7.99
99391,92.9
378,26.96
129545,25.72
57672,7.28
190552,3.34
165407,1.99
65217,11.99
208956,12.99
180598,12.59
108550,28.99
2467,32.2
236275,37.59
108235,15.935
216847,3.29
41480,1.89
53877,9.99
289422,24.48
224341,36.0
120977,21.25
71201,12.99
63545,14.5
49272,15.49
164514,1.54
275617,6.95
17309,5.48
106077,5.35
85957,17.99
258255,4.99
273619,72.99
244474,45.99
139361,28.99
115909,10.79
282881,3.375
213798,5.0
214130,9.99
155639,2.25
71766,13.99
126390,17.99
205360,29.64
141273,63.900000000000006
245181,8.99
175051,79.13
29886,22.99
283307,4.705
60182,11.39
257285,10.035
116834,6.574999999999999
136382,5.735
102934,5.99
6569,35.99
246306,39.99
250049,6.99
209530,9.645
51515,17.9
191687,27.89
35753,6.77
4093,16.77
273818,71.95
127672,39.3
128024,19.99
242884,4.96
155583,2.29
264855,7.89
174148,68.205
181866,30.42
150433,12.49
34046,2.83
167277,3.0
209321,82.99
282521,5.79
166156,142.02499999999998
63174,8.49
112549,33.99
221299,28.935
150706,26.6
216132,7.96
234382,8.99
203198,8.99
281158,13.68
208226,8.39
140811,15.2
155617,12.485
161122,45.77
285788,15.17
64892,14.489999999999998
84165,8.225
285136,39.99
132096,154.16
18269,16.605
172461,5.67
68855,17.99
235633,6.74
256740,31.39
248484,14.84
178797,69.49
27142,27.68
159841,37.98
4124,10.175
149974,24.42
23125,7.99
168632,8.32
3826,35.63
78096,17.95
154667,2.84
193814,27.55
156017,44.63
56198,40.58
87804,3.995
174097,19.99
104043,42.98
195813,93.64
74798,9.625
280002,18.03
190561,34.95
122539,33.99
238056,65.95
23031,13.99
235789,27.95
226290,34.77
108503,25.49
218690,19.2
41278,8.08
203932,16.43
143522,5.140000000000001
234850,10.05
47544,3.92
99638,99.99
230188,10.69
3357,19.99
105952,7.56
42736,93.975
11491,2.755
219200,36.42
65337,35.89
89974,5.12
73603,23.950000000000003
50948,386.98
163056,23.14
87634,8.31
295674,13.18
120733,60.98
297358,2.19
259583,37.39
142237,80.86
217896,7.69
191773,6.99
261402,63.95
183454,9.89
213529,10.34
130259,26.99
288003,34.49
237082,11.99
41341,7.705
252704,29.605
19774,32.3
156758,1.48
106638,12.39
50154,45.0
127116,5.19
15407,6.765000000000001
142933,29.13
180245,23.135
228317,5.7
272500,4.89
50548,24.99
227731,9.76
243225,138.89
154927,17.6
244284,21.075
184600,63.96
202542,41.99
77660,5.29
174050,39.95
123000,13.61
195751,48.9
126472,44.99
108077,15.75
15162,44.99
272084,4.785
297501,28.5
198048,11.0
249873,26.13
196180,53.33
85117,4.52
145189,59.48
174932,5.33
19368,50.19
188631,20.3
258624,9.99
33602,7.73
18948,0.82
126524,10.59
274853,21.74
280502,18.98
245953,4.98
136730,2.57
44798,9.63
93946,20.65
133460,34.89
24614,15.98
178057,8.73
132109,3.49
283549,10.0
147707,20.68
23021,29.95
228110,59.99
32008,45.94
195133,99.95
223960,24.99
107401,110.99
285642,6.79
33241,20.65
28308,116.24
209121,22.0
293433,19.83
200688,85.99
221471,23.87
248658,20.75
125020,5.68
71213,10.99
154374,15.99
281401,18.99
188296,2.17
45141,10.85
224230,21.35
199255,11.97
51065,12.99
17837,44.95
207375,12.99
261574,9.95
85855,5.13
31043,32.46
267922,13.02
23337,31.29
278288,4.39
242074,18.965
266414,19.95
218463,13.78
134378,12.0
257074,8.0
142360,15.32
161619,161.96
123932,15.11
103610,13.8
55338,3.99
44513,4.37
150666,32.75
281519,14.495
180196,12.99
155990,2.0
262627,20.5
101739,34.12
191784,4.07
6852,44.165000000000006
9893,10.99
204181,26.99
208002,16.14
155252,2.97
232111,48.49
168867,4.395
242159,12.5
121334,11.17
107258,6.785
111535,14.97
291168,4.390000000000001
195887,146.08
262950,2.79
50096,37.5
149904,23.465
139746,15.29
175353,25.95
259086,30.07
127827,10.0
260665,11.49
2870,15.6
150143,3.49
45725,63.81
260394,27.22
78906,2.78
4609,12.43
97205,66.71
194503,15.99
6020,1.98
98374,53.98
187966,10.4
121791,109.98
231251,11.975
198652,7.664999999999999
44145,6.405
206279,15.48
128304,11.29
163855,12.1
36743,10.985
212535,5.19
151495,7.99
101898,100.25
45806,3.59
223195,2.46
145243,141.62
184548,11.68
30161,25.48
100407,9.99
142648,88.39
183426,105.74
243682,14.98
91032,3.0
82022,7.06
46351,29.99
287457,4.46
291690,5.87
269088,18.99
89698,9.64
4812,18.2
184227,3.99
132746,4.18
281659,5.56
276198,7.99
281346,6.48
47276,9.74
176213,5.79
203067,12.989999999999998
156889,111.42
91102,33.36
225697,5.135
255339,7.63
82694,14.99
26519,7.49
33797,51.0
81179,136.43
227942,23.99
92923,8.34
237884,30.99
20090,64.31
274519,5.29
104053,4.7
202843,4.77
48691,101.89
92247,10.99
79129,20.045
289884,10.0
178937,17.08
217959,13.95
259023,26.96
89214,8.56
8938,13.52
64720,21.99
274679,11.99
56556,26.95
285524,6.69
119288,81.01
146093,117.49
165694,8.61
127195,71.9
5847,3.955
33700,6.88
42242,5.99
196141,42.42
25748,9.34
34969,5.3100000000000005
74829,12.98
178367,36.79
249780,18.99
115369,3.79
243654,8.49
15000,7.99
109704,17.025
130552,12.99
41902,14.74
116446,47.99
118464,13.44
163412,1.98
1619,83.74
205415,33.3
233964,40.89
214226,2.5
71658,57.99
176720,8.45
231471,31.84
171240,38.99
232217,19.99
21851,5.585
196891,18.49
287452,2.5
2295,128.44
154991,2.49
108018,27.225
100335,28.665
148737,77.04
223061,5.3100000000000005
166288,1.19
79933,2.48
132863,3.79
187402,59.36
117999,198.17
236221,38.78
279380,3.0
242705,7.98
121923,33.03
6173,15.99
213181,4.49
77472,39.98
108309,147.19
241719,11.63
207787,10.0
4848,28.29
210658,7.375
33062,11.99
233577,11.11
59373,14.97
29595,4.74
56388,21.45
165874,3.48
173359,9.87
268134,4.75
73048,21.29
221937,7.2
80791,2.75
233413,68.77
36393,11.07
130630,28.03
219389,11.565
222470,9.24
196384,38.73
93636,9.44
262169,12.99
251423,62.98
195390,275.95
54806,2.99
157686,180.22
26909,4.755
68992,9.99
297845,15.48
129219,22.99
153120,15.0
167228,22.99
216113,28.99
12154,1.49
255520,23.99
114856,15.5
227825,27.99
10395,17.99
84473,1.74
101973,7.28
201683,10.99
37981,4.0
248772,26.92
219175,19.88
104399,32.99
68669,14.99
35599,4.94
155092,3.49
104998,14.99
117831,9.99
6124,9.49
224219,6.44
35020,3.99
91398,3.27
70088,7.11
72724,13.92
152970,15.195
282027,23.36
283063,26.08
194104,6.89
29916,3.885
253712,24.99
161248,279.68
2849,5.38
83856,103.38
203140,4.48
206038,1.73
122934,12.99
217586,46.99
67523,5.74
171489,4.735
128318,9.06
290113,22.995
50131,17.99
37237,8.440000000000001
271549,11.95
257939,42.49
1502,5.99
29604,17.14
184771,14.99
14533,27.44
273018,5.19
171259,9.99
19644,54.69
293454,16.45
98624,17.99
54336,27.99
36542,17.25
253666,19.88
121248,63.99
281698,6.235
153590,21.95
286464,0.38
188641,8.89
264909,17.945
279464,16.99
80035,6.12
173484,75.5
117889,29.99
40530,9.69
41391,3.6
67248,14.99
108339,18.99
137187,3.865
12029,1.49
163717,12.99
24359,14.98
117205,28.99
235899,10.89
244251,8.99
161398,5.220000000000001
290323,10.88
293016,46.38
252269,9.99
68312,14.45
151121,7.17
65977,19.95
284161,5.49
39935,29.75
5142,39.71
145960,80.86
24473,3.12
206385,35.59
284170,6.28
176562,14.12
4891,4.995
172400,23.96
79539,8.74
17785,13.65
176877,14.55
207261,75.99
279282,1.72
185083,6.59
83717,87.99
271003,8.01
65024,12.79
148888,29.41
125205,18.995
215474,5.48
168565,28.89
184174,4.22
32533,5.65
147327,22.695
288258,22.095
11280,22.14
52319,10.77
192737,10.65
78480,16.76
25553,10.49
18670,11.0
82743,18.09
202030,12.99
209447,22.99
72384,30.92
92634,18.99
229317,28.75
246795,24.99
143045,43.99
11027,1.99
260689,8.09
120763,12.99
218301,15.55
298380,14.25
180853,5.49
59062,13.99
268734,11.0
180468,4.96
107715,11.99
234546,128.98
191885,14.95
97416,30.23
174994,7.685
65100,71.99
114494,76.265
139753,64.99
164389,12.19
209604,58.99
76782,20.93
223172,13.49
134726,111.5
205530,11.79
86848,5.49
276972,24.96
169613,7.065
58835,5.13
101796,17.99
266809,20.24
283195,22.77
235305,115.02
189324,25.99
100203,7.379999999999999
88828,3.98
106166,21.95
190812,29.99
3757,17.99
24854,11.98
